K_UP,200,58,10,<__main__.LargeCactus object at 0x7f9ba6865b80>,850,38,<__main__.SmallCactus object at 0x7f9ba6865c10>
K_UP,280,38,10,<__main__.SmallCactus object at 0x7f9ba6865c10>,740,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,270,38,11,<__main__.SmallCactus object at 0x7f9ba6865c10>,730,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,259,38,11,<__main__.SmallCactus object at 0x7f9ba6865c10>,719,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,248,38,11,<__main__.SmallCactus object at 0x7f9ba6865c10>,708,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,237,38,11,<__main__.SmallCactus object at 0x7f9ba6865c10>,697,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,226,38,11,<__main__.SmallCactus object at 0x7f9ba6865c10>,686,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,215,38,11,<__main__.SmallCactus object at 0x7f9ba6865c10>,675,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,204,38,11,<__main__.SmallCactus object at 0x7f9ba6865c10>,664,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,193,38,11,<__main__.SmallCactus object at 0x7f9ba6865c10>,653,58,<__main__.LargeCactus object at 0x7f9ba6865af0>
K_UP,268,58,11,<__main__.LargeCactus object at 0x7f9ba6865af0>,1001,38,<__main__.SmallCactus object at 0x7f9ba6865ca0>
K_UP,257,58,11,<__main__.LargeCactus object at 0x7f9ba6865af0>,990,38,<__main__.SmallCactus object at 0x7f9ba6865ca0>
K_UP,246,58,11,<__main__.LargeCactus object at 0x7f9ba6865af0>,979,38,<__main__.SmallCactus object at 0x7f9ba6865ca0>
K_UP,235,58,11,<__main__.LargeCactus object at 0x7f9ba6865af0>,968,38,<__main__.SmallCactus object at 0x7f9ba6865ca0>
K_UP,224,58,11,<__main__.LargeCactus object at 0x7f9ba6865af0>,957,38,<__main__.SmallCactus object at 0x7f9ba6865ca0>
K_UP,213,58,11,<__main__.LargeCactus object at 0x7f9ba6865af0>,946,38,<__main__.SmallCactus object at 0x7f9ba6865ca0>
K_UP,202,58,11,<__main__.LargeCactus object at 0x7f9ba6865af0>,935,38,<__main__.SmallCactus object at 0x7f9ba6865ca0>
K_UP,191,58,11,<__main__.LargeCactus object at 0x7f9ba6865af0>,924,38,<__main__.SmallCactus object at 0x7f9ba6865ca0>
K_UP,264,38,11,<__main__.SmallCactus object at 0x7f9ba6865ca0>,803,58,<__main__.LargeCactus object at 0x7f9ba6865dc0>
K_UP,253,38,11,<__main__.SmallCactus object at 0x7f9ba6865ca0>,792,58,<__main__.LargeCactus object at 0x7f9ba6865dc0>
K_UP,242,38,11,<__main__.SmallCactus object at 0x7f9ba6865ca0>,781,58,<__main__.LargeCactus object at 0x7f9ba6865dc0>
K_UP,231,38,11,<__main__.SmallCactus object at 0x7f9ba6865ca0>,770,58,<__main__.LargeCactus object at 0x7f9ba6865dc0>
K_UP,220,38,11,<__main__.SmallCactus object at 0x7f9ba6865ca0>,759,58,<__main__.LargeCactus object at 0x7f9ba6865dc0>
K_UP,209,38,11,<__main__.SmallCactus object at 0x7f9ba6865ca0>,748,58,<__main__.LargeCactus object at 0x7f9ba6865dc0>
K_UP,198,38,11,<__main__.SmallCactus object at 0x7f9ba6865ca0>,737,58,<__main__.LargeCactus object at 0x7f9ba6865dc0>
K_UP,319,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,308,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,297,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,286,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,275,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,264,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,253,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,242,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,231,58,11,<__main__.LargeCactus object at 0x7f9ba6865dc0>,2000,0,2
K_UP,308,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,836,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,297,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,825,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,286,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,814,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,275,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,803,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,264,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,792,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,253,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,781,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,242,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,770,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,231,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,759,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,220,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,748,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,209,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,737,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,198,58,11,<__main__.LargeCactus object at 0x7f9ba6865d30>,726,38,<__main__.SmallCactus object at 0x7f9ba6865e50>
K_UP,242,38,11,<__main__.SmallCactus object at 0x7f9ba6865e50>,2000,0,2
K_UP,231,38,11,<__main__.SmallCactus object at 0x7f9ba6865e50>,2000,0,2
K_UP,220,38,11,<__main__.SmallCactus object at 0x7f9ba6865e50>,2000,0,2
K_UP,209,38,11,<__main__.SmallCactus object at 0x7f9ba6865e50>,2000,0,2
K_UP,198,38,11,<__main__.SmallCactus object at 0x7f9ba6865e50>,2000,0,2
K_UP,187,38,11,<__main__.SmallCactus object at 0x7f9ba6865e50>,2000,0,2
K_UP,176,38,11,<__main__.SmallCactus object at 0x7f9ba6865e50>,2000,0,2
K_DOWN,330,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,319,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,308,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,297,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,286,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,275,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,264,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,253,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,242,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,231,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,220,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,209,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,198,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,187,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,176,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,165,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,154,123,11,<__main__.Bird object at 0x7f9ba6865f70>,2000,0,2
K_DOWN,143,123,11,<__main__.Bird object at 0x7f9ba6865f70>,1089,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_DOWN,132,123,11,<__main__.Bird object at 0x7f9ba6865f70>,1078,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_DOWN,121,123,11,<__main__.Bird object at 0x7f9ba6865f70>,1067,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_DOWN,110,123,12,<__main__.Bird object at 0x7f9ba6865f70>,1056,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_DOWN,98,123,12,<__main__.Bird object at 0x7f9ba6865f70>,1044,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_DOWN,86,123,12,<__main__.Bird object at 0x7f9ba6865f70>,1032,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_DOWN,74,123,12,<__main__.Bird object at 0x7f9ba6865f70>,1020,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_DOWN,62,123,12,<__main__.Bird object at 0x7f9ba6865f70>,1008,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_DOWN,50,123,12,<__main__.Bird object at 0x7f9ba6865f70>,996,58,<__main__.LargeCactus object at 0x7f9ba681c040>
K_UP,264,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,908,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,252,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,896,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,240,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,884,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,228,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,872,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,216,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,860,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,204,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,848,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,192,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,836,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,180,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,824,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,168,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,812,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,156,58,12,<__main__.LargeCactus object at 0x7f9ba681c040>,800,38,<__main__.SmallCactus object at 0x7f9ba681c0d0>
K_UP,260,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,248,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,236,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,224,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,212,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,200,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,188,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,176,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,164,38,12,<__main__.SmallCactus object at 0x7f9ba681c0d0>,2000,0,2
K_UP,248,38,12,<__main__.SmallCactus object at 0x7f9ba681c160>,740,38,<__main__.SmallCactus object at 0x7f9ba6865ee0>
K_UP,236,38,12,<__main__.SmallCactus object at 0x7f9ba681c160>,728,38,<__main__.SmallCactus object at 0x7f9ba6865ee0>
K_UP,224,38,12,<__main__.SmallCactus object at 0x7f9ba681c160>,716,38,<__main__.SmallCactus object at 0x7f9ba6865ee0>
K_UP,212,38,12,<__main__.SmallCactus object at 0x7f9ba681c160>,704,38,<__main__.SmallCactus object at 0x7f9ba6865ee0>
K_UP,200,38,12,<__main__.SmallCactus object at 0x7f9ba681c160>,692,38,<__main__.SmallCactus object at 0x7f9ba6865ee0>
K_UP,188,38,12,<__main__.SmallCactus object at 0x7f9ba681c160>,680,38,<__main__.SmallCactus object at 0x7f9ba6865ee0>
K_UP,176,38,12,<__main__.SmallCactus object at 0x7f9ba681c160>,668,38,<__main__.SmallCactus object at 0x7f9ba6865ee0>
K_UP,164,38,12,<__main__.SmallCactus object at 0x7f9ba681c160>,656,38,<__main__.SmallCactus object at 0x7f9ba6865ee0>
K_UP,284,38,12,<__main__.SmallCactus object at 0x7f9ba6865ee0>,920,58,<__main__.LargeCactus object at 0x7f9ba681c2e0>
K_UP,272,38,12,<__main__.SmallCactus object at 0x7f9ba6865ee0>,908,58,<__main__.LargeCactus object at 0x7f9ba681c2e0>
K_UP,260,38,12,<__main__.SmallCactus object at 0x7f9ba6865ee0>,896,58,<__main__.LargeCactus object at 0x7f9ba681c2e0>
K_UP,248,38,12,<__main__.SmallCactus object at 0x7f9ba6865ee0>,884,58,<__main__.LargeCactus object at 0x7f9ba681c2e0>
K_UP,236,38,12,<__main__.SmallCactus object at 0x7f9ba6865ee0>,872,58,<__main__.LargeCactus object at 0x7f9ba681c2e0>
K_UP,224,38,12,<__main__.SmallCactus object at 0x7f9ba6865ee0>,860,58,<__main__.LargeCactus object at 0x7f9ba681c2e0>
K_UP,212,38,12,<__main__.SmallCactus object at 0x7f9ba6865ee0>,848,58,<__main__.LargeCactus object at 0x7f9ba681c2e0>
K_UP,200,38,12,<__main__.SmallCactus object at 0x7f9ba6865ee0>,836,58,<__main__.LargeCactus object at 0x7f9ba681c2e0>
K_UP,284,58,12,<__main__.LargeCactus object at 0x7f9ba681c2e0>,2000,0,2
K_UP,272,58,12,<__main__.LargeCactus object at 0x7f9ba681c2e0>,2000,0,2
K_UP,260,58,12,<__main__.LargeCactus object at 0x7f9ba681c2e0>,2000,0,2
K_UP,248,58,12,<__main__.LargeCactus object at 0x7f9ba681c2e0>,2000,0,2
K_UP,236,58,12,<__main__.LargeCactus object at 0x7f9ba681c2e0>,2000,0,2
K_UP,224,58,12,<__main__.LargeCactus object at 0x7f9ba681c2e0>,2000,0,2
K_UP,212,58,12,<__main__.LargeCactus object at 0x7f9ba681c2e0>,2000,0,2
K_UP,200,58,12,<__main__.LargeCactus object at 0x7f9ba681c2e0>,2000,0,2
K_UP,308,38,12,<__main__.SmallCactus object at 0x7f9ba681c280>,992,38,<__main__.SmallCactus object at 0x7f9ba681c400>
K_UP,296,38,12,<__main__.SmallCactus object at 0x7f9ba681c280>,980,38,<__main__.SmallCactus object at 0x7f9ba681c400>
K_UP,284,38,12,<__main__.SmallCactus object at 0x7f9ba681c280>,968,38,<__main__.SmallCactus object at 0x7f9ba681c400>
K_UP,272,38,12,<__main__.SmallCactus object at 0x7f9ba681c280>,956,38,<__main__.SmallCactus object at 0x7f9ba681c400>
K_UP,260,38,12,<__main__.SmallCactus object at 0x7f9ba681c280>,944,38,<__main__.SmallCactus object at 0x7f9ba681c400>
K_UP,248,38,12,<__main__.SmallCactus object at 0x7f9ba681c280>,932,38,<__main__.SmallCactus object at 0x7f9ba681c400>
K_UP,282,38,13,<__main__.SmallCactus object at 0x7f9ba681c400>,2000,0,2
K_UP,269,38,13,<__main__.SmallCactus object at 0x7f9ba681c400>,2000,0,2
K_UP,256,38,13,<__main__.SmallCactus object at 0x7f9ba681c400>,2000,0,2
K_UP,243,38,13,<__main__.SmallCactus object at 0x7f9ba681c400>,2000,0,2
K_UP,230,38,13,<__main__.SmallCactus object at 0x7f9ba681c400>,2000,0,2
K_UP,217,38,13,<__main__.SmallCactus object at 0x7f9ba681c400>,1087,38,<__main__.SmallCactus object at 0x7f9ba681c490>
K_UP,268,38,13,<__main__.SmallCactus object at 0x7f9ba681c490>,2000,0,2
K_UP,255,38,13,<__main__.SmallCactus object at 0x7f9ba681c490>,2000,0,2
K_UP,242,38,13,<__main__.SmallCactus object at 0x7f9ba681c490>,2000,0,2
K_UP,229,38,13,<__main__.SmallCactus object at 0x7f9ba681c490>,2000,0,2
K_UP,216,38,13,<__main__.SmallCactus object at 0x7f9ba681c490>,2000,0,2
K_UP,203,38,13,<__main__.SmallCactus object at 0x7f9ba681c490>,2000,0,2
K_DOWN,411,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,398,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,385,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,372,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,359,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,346,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,333,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,320,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,307,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,294,83,13,<__main__.Bird object at 0x7f9ba681c370>,2000,0,2
K_DOWN,281,83,13,<__main__.Bird object at 0x7f9ba681c370>,1087,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,268,83,13,<__main__.Bird object at 0x7f9ba681c370>,1074,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,255,83,13,<__main__.Bird object at 0x7f9ba681c370>,1061,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,242,83,13,<__main__.Bird object at 0x7f9ba681c370>,1048,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,229,83,13,<__main__.Bird object at 0x7f9ba681c370>,1035,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,216,83,13,<__main__.Bird object at 0x7f9ba681c370>,1022,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,203,83,13,<__main__.Bird object at 0x7f9ba681c370>,1009,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,190,83,13,<__main__.Bird object at 0x7f9ba681c370>,996,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,177,83,13,<__main__.Bird object at 0x7f9ba681c370>,983,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,164,83,13,<__main__.Bird object at 0x7f9ba681c370>,970,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,151,83,13,<__main__.Bird object at 0x7f9ba681c370>,957,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,138,83,13,<__main__.Bird object at 0x7f9ba681c370>,944,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,125,83,13,<__main__.Bird object at 0x7f9ba681c370>,931,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,112,83,13,<__main__.Bird object at 0x7f9ba681c370>,918,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,99,83,13,<__main__.Bird object at 0x7f9ba681c370>,905,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,86,83,13,<__main__.Bird object at 0x7f9ba681c370>,892,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,73,83,13,<__main__.Bird object at 0x7f9ba681c370>,879,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,60,83,13,<__main__.Bird object at 0x7f9ba681c370>,866,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,47,83,13,<__main__.Bird object at 0x7f9ba681c370>,853,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,34,83,13,<__main__.Bird object at 0x7f9ba681c370>,840,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,21,83,13,<__main__.Bird object at 0x7f9ba681c370>,827,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,8,83,13,<__main__.Bird object at 0x7f9ba681c370>,814,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,-5,83,13,<__main__.Bird object at 0x7f9ba681c370>,801,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,-18,83,13,<__main__.Bird object at 0x7f9ba681c370>,788,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,-31,83,13,<__main__.Bird object at 0x7f9ba681c370>,775,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_DOWN,-44,83,13,<__main__.Bird object at 0x7f9ba681c370>,762,38,<__main__.SmallCactus object at 0x7f9ba681c5b0>
K_UP,229,38,13,<__main__.SmallCactus object at 0x7f9ba681c5b0>,2000,0,2
K_UP,216,38,13,<__main__.SmallCactus object at 0x7f9ba681c5b0>,2000,0,2
K_UP,203,38,13,<__main__.SmallCactus object at 0x7f9ba681c5b0>,2000,0,2
K_UP,190,38,13,<__main__.SmallCactus object at 0x7f9ba681c5b0>,2000,0,2
K_UP,177,38,13,<__main__.SmallCactus object at 0x7f9ba681c5b0>,2000,0,2
K_UP,164,38,13,<__main__.SmallCactus object at 0x7f9ba681c5b0>,2000,0,2
K_UP,268,38,13,<__main__.SmallCactus object at 0x7f9ba681c640>,736,58,<__main__.LargeCactus object at 0x7f9ba681c6d0>
K_UP,255,38,13,<__main__.SmallCactus object at 0x7f9ba681c640>,723,58,<__main__.LargeCactus object at 0x7f9ba681c6d0>
K_UP,242,38,13,<__main__.SmallCactus object at 0x7f9ba681c640>,710,58,<__main__.LargeCactus object at 0x7f9ba681c6d0>
K_UP,229,38,13,<__main__.SmallCactus object at 0x7f9ba681c640>,697,58,<__main__.LargeCactus object at 0x7f9ba681c6d0>
K_UP,216,38,13,<__main__.SmallCactus object at 0x7f9ba681c640>,684,58,<__main__.LargeCactus object at 0x7f9ba681c6d0>
K_UP,203,38,13,<__main__.SmallCactus object at 0x7f9ba681c640>,671,58,<__main__.LargeCactus object at 0x7f9ba681c6d0>
K_UP,190,38,13,<__main__.SmallCactus object at 0x7f9ba681c640>,658,58,<__main__.LargeCactus object at 0x7f9ba681c6d0>
K_UP,177,38,13,<__main__.SmallCactus object at 0x7f9ba681c640>,645,58,<__main__.LargeCactus object at 0x7f9ba681c6d0>
K_UP,281,58,13,<__main__.LargeCactus object at 0x7f9ba681c6d0>,2000,0,2
K_UP,268,58,13,<__main__.LargeCactus object at 0x7f9ba681c6d0>,2000,0,2
K_UP,255,58,13,<__main__.LargeCactus object at 0x7f9ba681c6d0>,2000,0,2
K_UP,242,58,13,<__main__.LargeCactus object at 0x7f9ba681c6d0>,2000,0,2
K_UP,229,58,13,<__main__.LargeCactus object at 0x7f9ba681c6d0>,2000,0,2
K_UP,216,58,13,<__main__.LargeCactus object at 0x7f9ba681c6d0>,2000,0,2
K_UP,203,58,13,<__main__.LargeCactus object at 0x7f9ba681c6d0>,2000,0,2
K_UP,276,58,14,<__main__.LargeCactus object at 0x7f9ba681c520>,2000,0,2
